,label,count
25241,171077,3
25242,227259,3
25243,257246,3
25244,90062,3
25245,36589,3
25246,116723,3
25247,60765,3
25248,126726,3
25249,417,3
25250,193309,3
25251,16602,3
25252,251465,3
25253,119567,3
25254,140510,3
25255,201739,3
25256,174991,3
25257,234774,3
25258,6731,3
25259,144009,3
25260,32836,3
25261,74384,3
25262,113517,3
25263,185244,3
25264,37505,3
25265,187236,3
25266,253974,3
25267,208777,3
25268,130051,3
25269,231081,3
25270,166441,3
25271,173778,3
25272,133333,3
25273,212983,3
25274,16211,3
25275,8412,3
25276,101467,3
25277,60455,3
25278,84556,3
25279,106447,3
25280,148731,3
25281,217049,3
25282,97358,3
25283,42074,3
25284,39107,3
25285,44685,3
25286,132005,3
25287,200207,3
25288,216146,3
25289,67733,3
25290,111456,3
25291,105238,3
25292,84786,3
25293,9136,3
25294,230344,3
25295,22587,3
25296,19794,3
25297,139646,3
25298,142316,3
25299,114477,3
25300,80117,3
25301,133569,3
25302,38246,3
25303,96333,3
25304,28819,3
25305,212509,3
25306,132962,3
25307,107243,3
25308,75168,3
25309,212366,3
25310,2995,3
25311,260224,3
25312,217180,3
25313,19752,3
25314,193901,3
25315,81101,3
25316,73141,3
25317,254557,3
25318,25859,3
25319,33237,3
25320,175027,3
25321,174738,3
25322,210876,3
25323,178895,3
25324,54748,3
25325,93824,3
25326,109728,3
25327,111011,3
25328,235522,3
25329,202993,3
25330,249721,3
25331,20080,3
25332,115069,3
25333,131676,3
25334,138273,3
25335,179627,3
25336,208771,3
25337,108741,3
25338,175043,3
25339,161621,3
25340,254027,3
25341,59886,3
25342,162377,3
25343,65473,3
25344,254058,3
25345,181422,3
25346,27007,3
25347,112466,3
25348,23511,3
25349,155585,3
25350,203997,3
25351,58723,3
25352,107595,3
25353,30192,3
25354,153044,3
25355,61519,3
25356,52304,3
25357,169399,3
25358,220927,3
25359,174729,3
25360,186087,3
25361,19270,3
25362,88336,3
25363,188919,3
25364,255149,3
25365,121140,3
25366,28343,3
25367,119498,3
25368,184406,3
25369,216950,3
25370,180348,3
25371,254222,3
25372,12769,3
25373,236095,3
25374,146031,3
25375,219136,3
25376,178222,3
25377,92833,3
25378,228305,3
25379,35807,3
25380,49499,3
25381,145569,3
25382,134391,3
25383,53501,3
25384,85516,3
25385,127349,3
25386,222740,3
25387,58058,3
25388,232355,3
25389,181822,3
25390,170727,3
25391,212637,3
25392,90576,3
25393,120147,3
25394,199279,3
25395,208767,3
25396,1440,3
25397,13385,3
25398,80106,3
25399,245645,3
25400,226400,3
25401,143907,3
25402,176972,3
25403,186545,3
25404,114842,3
25405,37504,3
25406,160018,3
25407,205361,3
25408,93784,3
25409,109919,3
25410,156130,3
25411,251285,3
25412,175431,3
25413,161352,3
25414,261651,3
25415,205272,3
25416,200220,3
25417,43079,3
25418,114800,3
25419,107781,3
25420,247682,3
25421,11195,3
25422,160269,3
25423,208074,3
25424,160417,3
25425,52284,3
25426,6151,3
25427,196599,3
25428,132708,3
25429,183195,3
25430,55355,3
25431,57135,3
25432,258777,3
25433,246118,3
25434,11929,3
25435,224525,3
25436,164306,3
25437,223759,3
25438,69878,3
25439,156612,3
25440,190791,3
25441,36742,3
25442,69254,3
25443,189637,3
25444,216617,3
25445,185420,3
25446,32797,3
25447,183647,3
25448,178972,3
25449,27067,3
25450,124779,3
25451,101860,3
25452,258020,3
25453,49532,3
25454,220909,3
25455,76361,3
25456,194278,3
25457,152039,3
25458,181006,3
25459,45842,3
25460,115939,3
25461,89387,3
25462,7401,3
25463,256992,3
25464,195470,3
25465,153196,3
25466,192314,3
25467,177420,3
25468,21759,3
25469,34801,3
25470,41476,3
25471,17578,3
25472,204886,3
25473,242305,3
25474,257820,3
25475,222707,3
25476,234879,3
25477,238838,3
25478,93662,3
25479,132351,3
25480,122157,3
25481,188294,3
25482,163200,3
25483,139174,3
25484,76681,3
25485,181975,3
25486,97031,3
25487,32654,3
25488,214830,3
25489,7718,3
25490,88225,3
25491,122040,3
25492,59291,3
25493,62024,3
25494,166259,3
25495,194198,3
25496,98893,3
25497,257135,3
25498,174331,3
25499,65446,3
25500,123565,3
25501,168218,3
25502,962,3
25503,4693,3
25504,51028,3
25505,103540,3
25506,212656,3
25507,47140,3
25508,5801,3
25509,121894,3
25510,127934,3
25511,209838,3
25512,239511,3
25513,124953,3
25514,127531,3
25515,55795,3
25516,225679,3
25517,129134,3
25518,194215,3
25519,106046,3
25520,184370,3
25521,181395,3
25522,221645,3
25523,51773,3
25524,211513,3
25525,19393,3
25526,213430,3
25527,58208,3
25528,4847,3
25529,94269,3
25530,166651,3
25531,44745,3
25532,154949,3
25533,57036,3
25534,34813,3
25535,108800,3
25536,163896,3
25537,62353,3
25538,63963,3
25539,247185,3
25540,104814,3
25541,119497,3
25542,8418,3
25543,91614,3
25544,150059,3
25545,164381,3
25546,188449,3
25547,201677,3
25548,42224,3
25549,211842,3
25550,172951,3
25551,155245,3
25552,59450,3
25553,132380,3
25554,34740,3
25555,11223,3
25556,14634,3
25557,80279,3
25558,62680,3
25559,234191,3
25560,255332,3
25561,25065,3
25562,92319,3
25563,218395,3
25564,98145,3
25565,100149,3
25566,123553,3
25567,250376,3
25568,229148,3
25569,245044,3
25570,202255,3
25571,194353,3
25572,227519,3
25573,149712,3
25574,153773,3
25575,195023,3
25576,205762,3
25577,210251,3
25578,37466,3
25579,233090,3
25580,115057,3
25581,18359,3
25582,52140,3
25583,245992,3
25584,125671,3
25585,29346,3
25586,194021,3
25587,242092,3
25588,205386,3
25589,36048,3
25590,63062,3
25591,106815,3
25592,178228,3
25593,151773,3
25594,88348,3
25595,220611,3
25596,215538,3
25597,117909,3
25598,18885,3
25599,198141,3
25600,228883,3
25601,155290,3
25602,19725,3
25603,248588,3
25604,20362,3
25605,183216,3
25606,147688,3
25607,25117,3
25608,180357,3
25609,205673,3
25610,140444,3
25611,199927,3
25612,219014,3
25613,21741,3
25614,48606,3
25615,12840,3
25616,27438,3
25617,181131,3
25618,153116,3
25619,3465,3
25620,108585,3
25621,254384,3
25622,10392,3
25623,111948,3
25624,17698,3
25625,221237,3
25626,6202,3
25627,80177,3
25628,169147,3
25629,82337,3
25630,138135,3
25631,174645,3
25632,237953,3
25633,9521,3
25634,104940,3
25635,64007,3
25636,153351,3
25637,155471,3
25638,22862,3
25639,261558,3
25640,105726,3
25641,219085,3
25642,75931,3
25643,13919,3
25644,134005,3
25645,220400,3
25646,163586,3
25647,204207,3
25648,135348,3
25649,133892,3
25650,108846,3
25651,200846,3
25652,153267,3
25653,193815,3
25654,203668,3
25655,180369,3
25656,224074,3
25657,97991,3
25658,3818,3
25659,259004,3
25660,71538,3
25661,247628,3
25662,212949,3
25663,92119,3
25664,150864,3
25665,94912,3
25666,104485,3
25667,53483,3
25668,104210,3
25669,137393,3
25670,223487,3
25671,11034,3
25672,65006,3
25673,237469,3
25674,180616,3
25675,21502,3
25676,28264,3
25677,257857,3
25678,48236,3
25679,135458,3
25680,211953,3
25681,64291,3
25682,134472,3
25683,246721,3
25684,118038,3
25685,246479,3
25686,46285,3
25687,115368,3
25688,209557,3
25689,19608,3
25690,104348,3
25691,53833,3
25692,216341,3
25693,47565,3
25694,216430,3
25695,74666,3
25696,38079,3
25697,142514,3
25698,31221,3
25699,144960,3
25700,125629,3
25701,217674,3
25702,32226,3
25703,205810,3
25704,214136,3
25705,116460,3
25706,213158,3
25707,106931,3
25708,2715,3
25709,14808,3
25710,251659,3
25711,224605,3
25712,23616,3
25713,79242,3
25714,122584,3
25715,137187,3
25716,185330,3
25717,225216,3
25718,245986,3
25719,172052,3
25720,255359,3
25721,253741,3
25722,18920,3
25723,246976,3
25724,245450,3
25725,29193,3
25726,190216,3
25727,124774,3
25728,31462,3
25729,147544,3
25730,170219,3
25731,215625,3
25732,27593,3
25733,5296,3
25734,67958,3
25735,46721,3
25736,243981,3
25737,116774,3
25738,149261,3
25739,147457,3
25740,224300,3
25741,41670,3
25742,222199,3
25743,41273,3
25744,84439,3
25745,233790,3
25746,231606,3
25747,142490,3
25748,138242,3
25749,203088,3
25750,111282,3
25751,205504,3
25752,238865,3
25753,105020,3
25754,140055,3
25755,142520,3
25756,184074,3
25757,209270,3
25758,255978,3
25759,260431,3
25760,260550,3
25761,60015,3
25762,172872,3
25763,240932,3
25764,150860,3
25765,44406,3
25766,93706,3
25767,87686,3
25768,154844,3
25769,149330,3
25770,190035,3
25771,231777,3
25772,235100,3
25773,140378,3
25774,100345,3
25775,216487,3
25776,121208,3
25777,244243,3
25778,17194,3
25779,53253,3
25780,258373,3
25781,7670,3
25782,245462,3
25783,156283,3
25784,60634,3
25785,226643,3
25786,104703,3
25787,5756,3
25788,73454,3
25789,121430,3
25790,38906,3
25791,210957,3
25792,76963,3
25793,135776,3
25794,21977,3
25795,149383,3
25796,73356,3
25797,193324,3
25798,196037,3
25799,154581,3
25800,34779,3
25801,176595,3
25802,207688,3
25803,228703,3
25804,200170,3
25805,203403,3
25806,217079,3
25807,164151,3
25808,23136,3
25809,111908,3
25810,187857,3
25811,63263,3
25812,153920,3
25813,176161,3
25814,215529,3
25815,246441,3
25816,198217,3
25817,6501,3
25818,61980,3
25819,252838,3
25820,196043,3
25821,92182,3
25822,188748,3
25823,118227,3
25824,43372,3
25825,261061,3
25826,83073,3
25827,202232,3
25828,247619,3
25829,220592,3
25830,5469,3
25831,89535,3
25832,174919,3
25833,205960,3
25834,202488,3
25835,145944,3
25836,213010,3
25837,30518,3
25838,54425,3
25839,83476,3
25840,30135,3
25841,120201,3
25842,167357,3
25843,203163,3
25844,203776,3
25845,91699,3
25846,169453,3
25847,201435,3
25848,42556,3
25849,61379,3
25850,253070,3
25851,35357,3
25852,132411,3
25853,177291,3
25854,33374,3
25855,229460,3
25856,246928,3
25857,35040,3
25858,49565,3
25859,98594,3
25860,150723,3
25861,134119,3
25862,116771,3
25863,140268,3
25864,244081,3
25865,244075,3
25866,258684,3
25867,51427,3
25868,15123,3
25869,250998,3
25870,8815,3
25871,160583,3
25872,145211,3
25873,145499,3
25874,17758,3
25875,216630,3
25876,232551,3
25877,9655,3
25878,16474,3
25879,85174,3
25880,214829,3
25881,237155,3
25882,2740,3
25883,218723,3
25884,257924,3
25885,30650,3
25886,109123,3
25887,249841,3
25888,114901,3
25889,166621,3
25890,162841,3
25891,184318,3
25892,227587,3
25893,256169,3
25894,20338,3
25895,261950,3
25896,146272,3
25897,124486,3
25898,59028,3
25899,161119,3
25900,220054,3
25901,249590,3
25902,243695,3
25903,90869,3
25904,161229,3
25905,159231,3
25906,192612,3
25907,142702,3
25908,191880,3
25909,35366,3
25910,140423,3
25911,239990,3
25912,65891,3
25913,90289,3
25914,8908,3
25915,187184,3
25916,69468,3
25917,97017,3
25918,188324,3
25919,107916,3
25920,123747,3
25921,185377,3
25922,144996,3
25923,197544,3
25924,25554,3
25925,177985,3
25926,112595,3
25927,6895,3
25928,251169,3
25929,257458,3
25930,240292,3
25931,166062,3
25932,45737,3
25933,92843,3
25934,195968,3
25935,76170,3
25936,166142,3
25937,111970,3
25938,133019,3
25939,165144,3
25940,200397,3
25941,116029,3
25942,146246,3
25943,233674,3
25944,209728,3
25945,255304,3
25946,107374,3
25947,19148,3
25948,180737,3
25949,47478,3
25950,218023,3
25951,53835,3
25952,141772,3
25953,205002,3
25954,186909,3
25955,41832,3
25956,171165,3
25957,224666,3
25958,153839,3
25959,133351,3
25960,196324,3
25961,162072,3
25962,257368,3
25963,96276,3
25964,249442,3
25965,228054,3
25966,35799,3
25967,214413,3
25968,212010,3
25969,169408,3
25970,175557,3
25971,205951,3
25972,234140,3
25973,97912,3
25974,159632,3
25975,217686,3
25976,59758,3
25977,91697,3
25978,78587,3
25979,124427,3
25980,136251,3
25981,240253,3
25982,246333,3
25983,149117,3
25984,9985,3
25985,177304,3
25986,244790,3
25987,76789,3
25988,225201,3
25989,26433,3
25990,143922,3
25991,189517,3
25992,198651,3
25993,110323,3
25994,242341,3
25995,131941,3
25996,156154,3
25997,174137,3
25998,226523,3
25999,58890,3
26000,128838,3
26001,191856,3
26002,120784,3
26003,236548,3
26004,88300,3
26005,217982,3
26006,68932,3
26007,17644,3
26008,165676,3
26009,176478,3
26010,220948,3
26011,244503,3
26012,105514,3
26013,241958,3
26014,179133,3
26015,237527,3
26016,21029,3
26017,133964,3
26018,16525,3
26019,250474,3
26020,77049,3
26021,123535,3
26022,222608,3
26023,238854,3
26024,247969,3
26025,224483,3
26026,184110,3
26027,132364,3
26028,160149,3
26029,189155,3
26030,166480,3
26031,92077,3
26032,132759,3
26033,134843,3
26034,222085,3
26035,226921,3
26036,55771,3
26037,112207,3
26038,153304,3
26039,156665,3
26040,103310,3
26041,117312,3
26042,7126,3
26043,160155,3
26044,243118,3
26045,72351,3
26046,179152,3
26047,129394,3
26048,211627,3
26049,39625,3
26050,123825,3
26051,153169,3
26052,235803,3
26053,223661,3
26054,130656,3
26055,123670,3
26056,194837,3
26057,194768,3
26058,250137,3
26059,101300,3
26060,178745,3
26061,243656,3
26062,118625,3
26063,20916,3
26064,78054,3
26065,178440,3
26066,58508,3
26067,166471,3
26068,78870,3
26069,144293,3
26070,166693,3
26071,226464,3
26072,241416,3
26073,172692,3
26074,148010,3
26075,101824,3
26076,142992,3
26077,157006,3
26078,21974,3
26079,38483,3
26080,229719,3
26081,81143,3
26082,198935,3
26083,114892,3
26084,234817,3
26085,220647,3
26086,6996,3
26087,105846,3
26088,68879,3
26089,101605,3
26090,215188,3
26091,56842,3
26092,132265,3
26093,167954,3
26094,255130,3
26095,250430,3
26096,199120,3
26097,95998,3
26098,7962,3
26099,111842,3
26100,30665,3
26101,58735,3
26102,222225,3
26103,241192,3
26104,123493,3
26105,216077,3
26106,19548,3
26107,207219,3
26108,221221,3
26109,250762,3
26110,214800,3
26111,190468,3
26112,136509,3
26113,241643,3
26114,136622,3
26115,213909,3
26116,20780,3
26117,112751,3
26118,232954,3
26119,209853,3
26120,96566,3
26121,244571,3
26122,235011,3
26123,177235,3
26124,129208,3
26125,254228,3
26126,168642,3
26127,261229,3
26128,134387,3
26129,24872,3
26130,246089,3
26131,38847,3
26132,21364,3
26133,132288,3
26134,85788,3
26135,116196,3
26136,160999,3
26137,211265,3
26138,18909,3
26139,154030,3
26140,226930,3
26141,12371,3
26142,19533,3
26143,145777,3
26144,115434,3
26145,151025,3
26146,80494,3
26147,95572,3
26148,260577,3
26149,36733,3
26150,165251,3
26151,94992,3
26152,18927,3
26153,155131,3
26154,6606,3
26155,239681,3
26156,155217,3
26157,204252,3
26158,63406,3
26159,153671,3
26160,206710,3
26161,145127,3
26162,28003,3
26163,232100,3
26164,92236,3
26165,210589,3
26166,111603,3
26167,158391,3
26168,57361,3
26169,50855,3
26170,257126,3
26171,112551,3
26172,35166,3
26173,91641,3
26174,116280,3
26175,216460,3
26176,24818,3
26177,148997,3
26178,226086,3
26179,113917,3
26180,72284,3
26181,20569,3
26182,208822,3
26183,3238,3
26184,200947,3
26185,220512,3
26186,169887,3
26187,32576,3
26188,231398,3
26189,52041,3
26190,161280,3
26191,174663,3
26192,172856,3
26193,43088,3
26194,19514,3
26195,183904,3
26196,161627,3
26197,244162,3
26198,232974,3
26199,57881,3
26200,110912,3
26201,71457,3
26202,260867,3
26203,11099,3
26204,112458,3
26205,237863,3
26206,233141,3
26207,248253,3
26208,28742,3
26209,133958,3
26210,141484,3
26211,88279,3
26212,182681,3
26213,242250,3
26214,61303,3
26215,78607,3
26216,174077,3
26217,245352,3
26218,143195,3
26219,246010,3
26220,6399,3
26221,177806,3
26222,258065,3
26223,28388,3
26224,205505,3
26225,37169,3
26226,236,3
26227,25284,3
26228,262007,3
26229,41159,3
26230,191040,3
26231,220575,3
26232,247733,3
26233,258445,3
26234,187306,3
26235,225034,3
26236,211908,3
26237,61208,3
26238,163768,3
26239,191641,3
26240,49989,3
26241,42214,3
26242,149781,3
26243,37779,3
26244,103489,3
26245,34822,3
26246,81867,3
26247,90381,3
26248,5519,3
26249,6453,3
26250,117377,3
26251,187336,3
26252,80976,3
26253,179669,3
26254,248262,3
26255,158642,3
26256,133324,3
26257,151121,3
26258,115796,3
26259,156202,3
26260,208571,3
26261,55879,3
26262,261190,3
26263,149434,3
26264,20410,3
26265,256982,3
26266,131206,3
26267,175425,3
26268,197000,3
26269,203065,3
26270,206483,3
26271,177650,3
26272,89792,3
26273,191368,3
26274,144472,3
26275,169005,3
26276,234975,3
26277,89640,3
26278,9874,3
26279,85480,3
26280,97029,3
26281,22782,3
26282,137218,3
26283,112826,3
26284,173529,3
26285,179493,3
26286,261077,3
26287,178529,3
26288,111199,3
26289,252039,3
26290,36189,3
26291,105675,3
26292,240757,3
26293,136015,3
26294,211277,3
26295,250002,3
26296,156492,3
26297,237178,3
26298,234535,3
26299,81690,3
26300,90833,3
26301,230476,3
26302,213065,3
26303,254431,3
26304,160281,3
26305,252538,3
26306,155610,3
26307,251034,3
26308,76797,3
26309,210634,3
26310,180498,3
26311,194127,3
26312,151103,3
26313,167626,3
26314,109288,3
26315,82854,3
26316,59855,3
26317,126595,3
26318,228464,3
26319,183091,3
26320,137550,3
26321,189696,3
26322,243241,3
26323,13456,3
26324,162805,3
26325,217772,3
26326,255983,3
26327,230655,3
26328,137842,3
26329,60493,3
26330,197547,3
26331,183943,3
26332,259318,3
26333,94374,3
26334,82788,3
26335,120744,3
26336,217943,3
26337,8854,3
26338,37348,3
26339,161321,3
26340,149382,3
26341,177558,3
26342,94652,3
26343,203190,3
26344,213543,3
26345,23918,3
26346,32196,3
26347,29627,3
26348,91105,3
26349,141102,3
26350,239053,3
26351,250627,3
26352,103636,3
26353,23126,3
26354,209967,3
26355,239080,3
26356,65712,3
26357,138330,3
26358,174483,3
26359,23984,3
26360,79289,3
26361,80321,3
26362,62147,3
26363,140434,3
26364,73660,3
26365,242848,3
26366,19686,3
26367,26864,3
26368,217736,3
26369,251845,3
26370,66824,3
26371,79346,3
26372,109960,3
26373,15837,3
26374,55878,3
26375,80415,3
26376,130969,3
26377,116621,3
26378,117074,3
26379,227833,3
26380,183168,3
26381,253352,3
26382,68979,3
26383,180539,3
26384,247173,3
26385,169749,3
26386,221167,3
26387,167234,3
26388,207365,3
26389,211992,3
26390,166863,3
26391,101844,3
26392,174672,3
26393,160242,3
26394,54075,3
26395,127271,3
26396,3309,3
26397,34553,3
26398,55558,3
26399,244661,3
26400,223057,3
26401,58762,3
26402,123694,3
26403,209432,3
26404,71391,3
26405,191403,3
26406,29364,3
26407,188877,3
26408,172755,3
26409,86850,3
26410,29460,3
26411,29765,3
26412,181113,3
26413,222034,3
26414,173897,3
26415,33955,3
26416,139628,3
26417,212045,3
26418,87705,3
26419,145597,3
26420,87436,3
26421,259354,3
26422,4643,3
26423,89433,3
26424,147633,3
26425,183416,3
26426,155110,3
26427,62174,3
26428,38330,3
26429,53761,3
26430,3971,3
26431,245122,3
26432,235830,3
26433,49696,3
26434,99745,3
26435,5242,3
26436,204213,3
26437,250869,3
26438,254419,3
26439,65550,3
26440,41814,3
26441,230178,3
26442,43539,3
26443,229612,3
26444,94003,3
26445,195602,3
26446,24926,3
26447,8159,3
26448,238198,3
26449,63885,3
26450,253740,3
26451,195881,3
26452,212712,3
26453,140836,3
26454,21056,3
26455,119339,3
26456,248326,3
26457,714,3
26458,212479,3
26459,105837,3
26460,65159,3
26461,151207,3
26462,68000,3
26463,184598,3
26464,189667,3
26465,66654,3
26466,222324,3
26467,44526,3
26468,160131,3
26469,122168,3
26470,122199,3
26471,159451,3
26472,92511,3
26473,122402,3
26474,209320,3
26475,60141,3
26476,206600,3
26477,88099,3
26478,171980,3
26479,186721,3
26480,23592,3
26481,39272,3
26482,93151,3
26483,198603,3
26484,139894,3
26485,195450,3
26486,179741,3
26487,219265,3
26488,75147,3
26489,139986,3
26490,239349,3
26491,82905,3
26492,141435,3
26493,106552,3
26494,191440,3
26495,103071,3
26496,36275,3
26497,132920,3
26498,234069,3
26499,12590,3
26500,152437,3
26501,243687,3
26502,57162,3
26503,257083,3
26504,114659,3
26505,223700,3
26506,116004,3
26507,20751,3
26508,191915,3
26509,257266,3
26510,173096,3
26511,204680,3
26512,219920,3
26513,187029,3
26514,246408,3
26515,136249,3
26516,229125,3
26517,2819,3
26518,66026,3
26519,62096,3
26520,52786,3
26521,169654,3
26522,131316,3
26523,174983,3
26524,131089,3
26525,121080,3
26526,242610,3
26527,218135,3
26528,213627,3
26529,118777,3
26530,89670,3
26531,241198,3
26532,35145,3
26533,245148,3
26534,23245,3
26535,226212,3
26536,108244,3
26537,11851,3
26538,259172,3
26539,7993,3
26540,172949,3
26541,222081,3
26542,168296,3
26543,206205,3
26544,13517,3
26545,67985,3
26546,164483,3
26547,97519,3
26548,217952,3
26549,61926,3
26550,76544,3
26551,8466,3
26552,130779,3
26553,159503,3
26554,122188,3
26555,41090,3
26556,221484,3
26557,172608,3
26558,50101,3
26559,27327,3
26560,19510,3
26561,60272,3
26562,17182,3
26563,92568,3
26564,26021,3
26565,122587,3
26566,177863,3
26567,204985,3
26568,64264,3
26569,246234,3
26570,104261,3
